,Item Number,2023-06-17 00:00:00,2023-07-01 00:00:00,2023-07-08 00:00:00,2023-07-15 00:00:00,2023-07-22 00:00:00,2023-07-29 00:00:00,2023-08-12 00:00:00,2023-08-19 00:00:00,2023-09-02 00:00:00,2023-09-09 00:00:00,2023-09-16 00:00:00,2023-09-23 00:00:00,2023-10-07 00:00:00,2023-10-21 00:00:00,2023-11-25 00:00:00,2023-12-02 00:00:00,2023-12-09 00:00:00
0,064-01-1346,2954,1072.0,4464.0,0.0,0.0,1400.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,064-01-1347,3561,1000.0,5568.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,064-01-1348,3028,788.0,3564.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,064-01-1349,2036,1000.0,4824.0,0.0,0.0,2624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,064-01-1351,2488,848.0,1956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,064-01-1360,2835,1100.0,5640.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,064-01-1361,4035,624.0,6620.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,064-01-1362,3881,0.0,5024.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,064-01-1363,3516,972.0,6920.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,064-01-1365,4620,0.0,3280.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,064-01-1375,2684,1580.0,1768.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,064-01-1384,3070,1200.0,3880.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,064-01-1385,5136,696.0,5196.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,064-01-1386,2719,684.0,1856.0,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,064-01-1388,2959,800.0,3964.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,064-01-1389,3908,628.0,2256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,064-01-1398,4669,0.0,6100.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,064-01-1399,6399,900.0,8136.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,064-01-1400,6879,0.0,3532.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,064-01-1401,3750,848.0,6772.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,064-01-1403,7509,0.0,3692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,064-01-1408,4313,0.0,5612.0,0.0,0.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,064-01-1409,10135,588.0,8036.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,064-01-1410,5445,0.0,4572.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,064-01-1411,2723,352.0,3348.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,064-01-1413,7424,0.0,2192.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,064-01-1423,3309,540.0,2980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,064-01-1424,1452,1500.0,1736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,064-01-1430,2451,2020.0,2560.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,064-01-1431,2020,1244.0,1460.0,0.0,0.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,064-01-1437,2056,908.0,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,064-01-1443,6665,0.0,4892.0,0.0,0.0,1300.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,064-01-1444,5449,0.0,6268.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,064-01-1445,3449,0.0,3824.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,064-01-1446,2836,0.0,2468.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,064-01-1448,6046,0.0,3240.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,064-09-0006,10150,0.0,2080.0,0.0,0.0,832.0,1664.0,0.0,1664.0,0.0,0.0,1664.0,1664.0,0.0,0.0,0.0,0.0
37,064-09-0041,10792,0.0,2280.0,0.0,0.0,912.0,1824.0,0.0,1824.0,0.0,0.0,1824.0,1824.0,0.0,0.0,0.0,0.0
38,064-09-0042,9923,0.0,1748.0,0.0,0.0,700.0,1400.0,0.0,1400.0,0.0,0.0,1400.0,1400.0,0.0,0.0,0.0,0.0
39,064-09-0043,10192,0.0,1980.0,0.0,0.0,792.0,1584.0,0.0,1584.0,0.0,0.0,1584.0,1584.0,0.0,0.0,0.0,0.0
40,064-09-0054,12303,0.0,1500.0,0.0,900.0,900.0,2000.0,0.0,2000.0,0.0,0.0,3004.0,3004.0,0.0,0.0,0.0,0.0
41,064-09-0059,13748,0.0,2320.0,0.0,0.0,928.0,1856.0,0.0,1856.0,0.0,0.0,1856.0,1856.0,0.0,0.0,0.0,0.0
42,064-09-0250,10206,0.0,1748.0,0.0,0.0,700.0,1400.0,0.0,1400.0,0.0,0.0,1400.0,1400.0,0.0,0.0,0.0,0.0
43,064-09-0631,9284,0.0,2088.0,0.0,0.0,700.0,1848.0,0.0,1848.0,0.0,0.0,1848.0,1848.0,0.0,0.0,0.0,0.0
44,064-09-0733,11609,0.0,1384.0,0.0,300.0,300.0,1848.0,0.0,1848.0,0.0,0.0,2772.0,2772.0,0.0,0.0,0.0,0.0
45,064-09-0942,9639,0.0,1748.0,0.0,0.0,700.0,1400.0,0.0,1400.0,0.0,0.0,1400.0,1400.0,0.0,0.0,0.0,0.0
46,064-09-1062,9616,0.0,1848.0,0.0,0.0,740.0,1480.0,0.0,1480.0,0.0,0.0,1480.0,1480.0,0.0,0.0,0.0,0.0
47,064-09-2179,6756,0.0,1532.0,0.0,0.0,612.0,1224.0,0.0,1224.0,0.0,0.0,920.0,920.0,0.0,0.0,0.0,0.0
48,064-09-2641,17952,1308.0,1964.0,0.0,1000.0,1000.0,4616.0,0.0,2616.0,0.0,0.0,3928.0,3924.0,0.0,0.0,0.0,0.0
49,064-09-3154,3104,0.0,360.0,0.0,0.0,0.0,480.0,0.0,480.0,0.0,0.0,480.0,480.0,0.0,0.0,0.0,0.0
50,064-09-3413,7267,0.0,1572.0,0.0,0.0,628.0,1260.0,0.0,1260.0,0.0,0.0,944.0,944.0,0.0,0.0,0.0,0.0
51,064-09-3490,6171,0.0,576.0,0.0,0.0,0.0,768.0,0.0,768.0,0.0,0.0,576.0,576.0,0.0,0.0,0.0,0.0
52,064-09-3600,7280,0.0,1312.0,0.0,0.0,524.0,1048.0,0.0,1048.0,0.0,0.0,524.0,524.0,0.0,0.0,0.0,0.0
53,064-09-3654,17337,1176.0,2768.0,0.0,0.0,1000.0,2356.0,0.0,2356.0,0.0,0.0,2356.0,2356.0,0.0,0.0,0.0,0.0
54,064-09-3787,27104,2088.0,4636.0,0.0,0.0,1500.0,7180.0,0.0,4180.0,0.0,0.0,4180.0,4180.0,0.0,0.0,0.0,0.0
55,064-09-3958,4914,0.0,1312.0,0.0,0.0,524.0,1048.0,0.0,1048.0,0.0,0.0,524.0,524.0,0.0,0.0,0.0,0.0
56,064-09-4261,9805,0.0,2152.0,0.0,0.0,700.0,1936.0,0.0,1936.0,0.0,0.0,1936.0,1936.0,0.0,0.0,0.0,0.0
57,064-09-4332,6272,0.0,1360.0,0.0,0.0,544.0,1084.0,0.0,1084.0,0.0,0.0,812.0,812.0,0.0,0.0,0.0,0.0
58,064-09-4450,9728,0.0,2068.0,0.0,0.0,700.0,1824.0,0.0,1824.0,0.0,0.0,1824.0,1824.0,0.0,0.0,0.0,0.0
59,064-09-4642,5046,0.0,1532.0,0.0,0.0,612.0,1224.0,0.0,1224.0,0.0,0.0,920.0,920.0,0.0,0.0,0.0,0.0
60,064-09-4784,6971,0.0,1480.0,0.0,0.0,592.0,1184.0,0.0,1184.0,0.0,0.0,888.0,888.0,0.0,0.0,0.0,0.0
61,064-09-5086,7095,0.0,1360.0,0.0,0.0,544.0,1084.0,0.0,1084.0,0.0,0.0,544.0,544.0,0.0,0.0,0.0,0.0
62,064-09-5125,15185,0.0,2752.0,0.0,0.0,1100.0,2204.0,0.0,2204.0,0.0,0.0,2204.0,2204.0,0.0,0.0,0.0,0.0
63,064-09-5282,10333,0.0,1900.0,0.0,0.0,760.0,1520.0,0.0,1520.0,0.0,0.0,1520.0,1520.0,0.0,0.0,0.0,0.0
64,064-09-5287,20909,1388.0,3280.0,0.0,0.0,1200.0,6772.0,0.0,2772.0,0.0,0.0,2772.0,2772.0,0.0,0.0,0.0,0.0
65,064-09-5457,6132,0.0,1312.0,0.0,0.0,524.0,1048.0,0.0,1048.0,0.0,0.0,524.0,524.0,0.0,0.0,0.0,0.0
66,064-09-5503,6204,0.0,960.0,0.0,0.0,384.0,768.0,0.0,768.0,0.0,0.0,576.0,576.0,0.0,0.0,0.0,0.0
67,064-09-5559,8836,0.0,1748.0,0.0,0.0,700.0,1400.0,0.0,1400.0,0.0,0.0,1400.0,1400.0,0.0,0.0,0.0,0.0
68,064-09-6094,14240,0.0,2752.0,0.0,0.0,1100.0,2204.0,0.0,2204.0,0.0,0.0,2204.0,2204.0,0.0,0.0,0.0,0.0
69,064-09-6380,7638,0.0,1660.0,0.0,0.0,664.0,1328.0,0.0,1328.0,0.0,0.0,996.0,996.0,0.0,0.0,0.0,0.0
70,064-09-6826,22891,1692.0,2540.0,0.0,1200.0,1200.0,5188.0,0.0,3388.0,0.0,0.0,5080.0,5080.0,0.0,0.0,0.0,0.0
71,064-09-6933,6048,0.0,960.0,0.0,0.0,384.0,768.0,0.0,768.0,0.0,0.0,576.0,576.0,0.0,0.0,0.0,0.0
72,064-09-7633,9940,0.0,2328.0,0.0,0.0,932.0,1860.0,0.0,1860.0,0.0,0.0,1860.0,1860.0,0.0,0.0,0.0,0.0
73,064-09-7924,21307,1632.0,3652.0,0.0,0.0,1200.0,6268.0,0.0,3268.0,0.0,0.0,3268.0,3268.0,0.0,0.0,0.0,0.0
74,064-09-8136,17414,0.0,2656.0,0.0,0.0,1000.0,6204.0,0.0,2204.0,0.0,0.0,2204.0,2204.0,0.0,0.0,0.0,0.0
75,064-09-8249,10613,0.0,2232.0,0.0,0.0,892.0,1784.0,0.0,1784.0,0.0,0.0,1784.0,1784.0,0.0,0.0,0.0,0.0
76,064-09-8353,7262,0.0,1532.0,0.0,0.0,612.0,1224.0,0.0,1224.0,0.0,0.0,920.0,920.0,0.0,0.0,0.0,0.0
77,064-09-8707,8890,0.0,1660.0,0.0,0.0,664.0,1328.0,0.0,1328.0,0.0,0.0,1328.0,1328.0,0.0,0.0,0.0,0.0
78,064-09-9076,21342,1708.0,3864.0,0.0,0.0,1300.0,6020.0,0.0,3420.0,0.0,0.0,3420.0,3420.0,0.0,0.0,0.0,0.0
79,064-09-9115,21526,1920.0,4280.0,0.0,0.0,1400.0,6636.0,0.0,3836.0,0.0,0.0,3836.0,3836.0,0.0,0.0,0.0,0.0
80,064-09-9129,11435,0.0,2172.0,0.0,0.0,868.0,1740.0,0.0,1740.0,0.0,0.0,1740.0,1740.0,0.0,0.0,0.0,0.0
81,064-09-9139,9314,0.0,1792.0,0.0,0.0,716.0,1436.0,0.0,1436.0,0.0,0.0,1436.0,1436.0,0.0,0.0,0.0,0.0
82,064-09-9411,2735,0.0,1180.0,0.0,0.0,472.0,944.0,0.0,944.0,0.0,0.0,708.0,708.0,0.0,0.0,0.0,0.0
83,064-11-0005,4988,940.0,3588.0,0.0,0.0,1132.0,9032.0,0.0,2400.0,0.0,0.0,1500.0,1000.0,0.0,0.0,0.0,0.0
84,064-11-0082,7206,1032.0,5208.0,0.0,0.0,1928.0,14008.0,0.0,3400.0,0.0,0.0,2000.0,1800.0,0.0,0.0,0.0,0.0
85,064-11-0151,13945,740.0,3772.0,0.0,0.0,776.0,6388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,064-11-0594,10957,0.0,4168.0,0.0,0.0,1028.0,10396.0,0.0,3000.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0
87,064-11-0996,18089,0.0,4768.0,0.0,0.0,1408.0,13644.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,064-11-1026,12337,0.0,3632.0,0.0,0.0,904.0,9980.0,0.0,3200.0,0.0,0.0,2000.0,900.0,0.0,0.0,0.0,0.0
89,064-11-2793,15529,2260.0,7628.0,0.0,0.0,1872.0,13968.0,0.0,1000.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0
90,064-11-2824,8036,0.0,1464.0,0.0,0.0,568.0,10824.0,0.0,2900.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
91,064-11-4530,7754,436.0,3340.0,0.0,0.0,1036.0,4840.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0
92,064-11-5125,10005,0.0,4044.0,0.0,0.0,1680.0,6000.0,0.0,3400.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0
93,064-13-0002,9599,700.0,728.0,0.0,0.0,0.0,1120.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0
94,064-13-0007,3169,0.0,2164.0,0.0,2000.0,0.0,5352.0,0.0,1000.0,0.0,0.0,1000.0,600.0,0.0,0.0,0.0,0.0
95,064-13-0010,9052,0.0,3140.0,0.0,3140.0,0.0,6012.0,0.0,2000.0,0.0,0.0,7800.0,5000.0,0.0,0.0,0.0,0.0
96,064-13-0228,7619,0.0,632.0,0.0,0.0,0.0,1484.0,0.0,0.0,0.0,0.0,600.0,500.0,0.0,0.0,0.0,0.0
97,064-13-0327,3106,0.0,4704.0,0.0,0.0,2088.0,7472.0,0.0,1300.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0
98,064-13-0328,9524,0.0,3356.0,0.0,0.0,2356.0,3704.0,0.0,0.0,0.0,0.0,1200.0,1000.0,0.0,0.0,0.0,0.0
99,064-13-0332,8456,0.0,1740.0,0.0,0.0,724.0,2352.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0
100,064-13-0338,6234,1700.0,1456.0,0.0,0.0,0.0,1916.0,0.0,0.0,0.0,0.0,1300.0,1200.0,0.0,0.0,0.0,0.0
101,064-13-0340,8358,1000.0,1780.0,0.0,0.0,0.0,2424.0,0.0,0.0,0.0,0.0,1000.0,900.0,0.0,0.0,0.0,0.0
102,064-13-0345,3634,0.0,768.0,0.0,0.0,292.0,964.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
103,064-13-0346,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,064-13-0351,4809,0.0,1992.0,0.0,0.0,980.0,1296.0,0.0,0.0,0.0,0.0,2000.0,1200.0,0.0,0.0,0.0,0.0
105,064-13-0353,9920,1900.0,8504.0,0.0,0.0,2944.0,4632.0,0.0,0.0,0.0,0.0,2500.0,1200.0,0.0,0.0,0.0,0.0
106,064-13-0358,4560,0.0,1636.0,0.0,1036.0,1204.0,2892.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0
107,064-13-0359,3694,0.0,904.0,0.0,560.0,776.0,1704.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0
108,064-13-0365,12971,0.0,720.0,0.0,0.0,0.0,2712.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0
109,064-13-0370,838,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0
110,064-13-0371,1136,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,448.0,400.0,0.0,0.0,0.0,0.0
111,064-13-0397,4906,0.0,1640.0,0.0,0.0,988.0,1536.0,0.0,0.0,0.0,0.0,1800.0,800.0,0.0,0.0,0.0,0.0
112,064-13-0402,235,0.0,0.0,0.0,0.0,0.0,696.0,0.0,300.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0
113,064-13-0403,247,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,300.0,248.0,0.0,0.0,0.0,0.0
114,064-13-0416,6699,1000.0,13212.0,0.0,0.0,3924.0,11812.0,0.0,2000.0,0.0,0.0,4800.0,3800.0,0.0,0.0,0.0,0.0
115,064-13-0417,6309,0.0,2604.0,0.0,0.0,1084.0,1612.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0
116,064-13-0425,524,0.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,248.0,300.0,0.0,0.0,0.0,0.0
117,064-13-0426,843,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,0.0,0.0
118,064-13-0432,3968,0.0,3140.0,0.0,0.0,1328.0,1692.0,0.0,1800.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0
119,064-13-0433,6799,0.0,8292.0,0.0,0.0,1000.0,13704.0,0.0,2000.0,0.0,0.0,8000.0,2000.0,0.0,0.0,0.0,0.0
120,064-13-0438,3767,0.0,1584.0,0.0,312.0,1000.0,2004.0,0.0,0.0,0.0,0.0,1200.0,800.0,0.0,0.0,0.0,0.0
121,064-13-0439,3892,0.0,980.0,0.0,0.0,352.0,1480.0,0.0,0.0,0.0,0.0,900.0,500.0,0.0,0.0,0.0,0.0
122,064-13-0563,194,0.0,0.0,0.0,316.0,152.0,1700.0,0.0,0.0,0.0,0.0,900.0,600.0,0.0,0.0,0.0,0.0
123,064-13-3653,5485,0.0,844.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,1200.0,980.0,0.0,0.0,0.0,0.0
124,064-13-3896,7761,0.0,1400.0,0.0,0.0,0.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,064-13-4782,349,0.0,0.0,0.0,0.0,0.0,848.0,0.0,0.0,0.0,0.0,1000.0,500.0,0.0,0.0,0.0,0.0
126,064-13-5550,6434,0.0,1340.0,0.0,0.0,0.0,1132.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
127,064-13-5554,6366,0.0,964.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,064-13-6802,16613,0.0,3488.0,0.0,0.0,3052.0,3184.0,0.0,0.0,0.0,0.0,2300.0,1000.0,0.0,0.0,0.0,0.0
129,064-13-8580,5227,0.0,1148.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0
130,064-13-8947,15252,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,064-15-5738,11715,1200.0,5976.0,0.0,2480.0,5348.0,9108.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0
132,064-15-5777,7005,0.0,4428.0,0.0,1196.0,15420.0,18144.0,0.0,3500.0,0.0,0.0,4500.0,2000.0,0.0,0.0,0.0,0.0
133,064-15-6305,17374,2300.0,7352.0,0.0,2140.0,7472.0,12220.0,0.0,3200.0,0.0,0.0,4500.0,3500.0,0.0,0.0,0.0,0.0
134,064-15-7068,11573,2172.0,9064.0,0.0,5436.0,10316.0,12660.0,0.0,5000.0,0.0,0.0,4000.0,3000.0,0.0,0.0,0.0,0.0
135,064-15-7174,5500,1764.0,6276.0,0.0,5908.0,15800.0,9500.0,0.0,0.0,0.0,0.0,2500.0,4000.0,0.0,0.0,0.0,0.0
136,064-18-0267,8790,1302.0,4884.0,1302.0,942.0,402.0,0.0,0.0,0.0,0.0,0.0,1920.0,1920.0,0.0,0.0,0.0,0.0
137,064-18-0493,4361,1600.0,3736.0,1600.0,1940.0,832.0,1176.0,0.0,1176.0,0.0,0.0,1268.0,1268.0,0.0,0.0,0.0,0.0
138,064-18-0494,5329,1600.0,2988.0,1600.0,3204.0,1372.0,792.0,0.0,792.0,0.0,0.0,3344.0,3344.0,0.0,0.0,0.0,0.0
139,064-18-1490,16150,0.0,7350.0,0.0,0.0,0.0,0.0,1848.0,1848.0,0.0,0.0,1770.0,1770.0,0.0,0.0,0.0,0.0
140,064-18-2305,7138,1134.0,4506.0,1134.0,726.0,312.0,408.0,0.0,408.0,0.0,0.0,2430.0,2430.0,0.0,0.0,0.0,0.0
141,064-18-2320,3804,0.0,2700.0,0.0,2676.0,1146.0,1824.0,0.0,1824.0,0.0,0.0,786.0,786.0,0.0,0.0,0.0,0.0
142,064-18-2358,7110,1620.0,6066.0,1620.0,3804.0,1632.0,0.0,0.0,0.0,0.0,0.0,2238.0,2238.0,0.0,0.0,0.0,0.0
143,064-18-2852,6259,0.0,3228.0,0.0,1740.0,744.0,1788.0,0.0,1788.0,0.0,0.0,1464.0,1464.0,0.0,0.0,0.0,0.0
144,064-18-2853,4631,0.0,2532.0,0.0,822.0,354.0,1752.0,0.0,1752.0,0.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0
145,064-18-2854,7831,1404.0,5274.0,1404.0,4776.0,2046.0,0.0,0.0,0.0,0.0,0.0,2250.0,2250.0,0.0,0.0,0.0,0.0
146,064-18-3316,7354,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,1380.0,1380.0,0.0,0.0,0.0,0.0
147,064-18-3436,2691,0.0,2480.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,064-18-3665,12359,0.0,3774.0,0.0,1296.0,552.0,0.0,0.0,0.0,0.0,0.0,2310.0,2310.0,0.0,0.0,0.0,0.0
149,064-18-3712,4738,0.0,5718.0,0.0,4860.0,2082.0,2598.0,0.0,2598.0,0.0,0.0,3000.0,2166.0,0.0,0.0,0.0,0.0
150,064-18-3723,15126,0.0,5022.0,0.0,996.0,426.0,618.0,1602.0,618.0,0.0,0.0,498.0,498.0,0.0,0.0,0.0,0.0
151,064-18-3729,16797,2754.0,7134.0,2754.0,348.0,150.0,36.0,1998.0,36.0,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,0.0
152,064-18-5658,5575,0.0,2188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,248.0,0.0,0.0,0.0,0.0
153,064-18-5659,6917,0.0,2660.0,0.0,3064.0,1312.0,2548.0,0.0,2548.0,0.0,0.0,2016.0,2016.0,0.0,0.0,0.0,0.0
154,064-18-5660,8281,0.0,2092.0,0.0,3060.0,1312.0,2208.0,0.0,2208.0,0.0,0.0,2588.0,2588.0,0.0,0.0,0.0,0.0
155,064-18-6538,5884,888.0,3798.0,888.0,3192.0,1368.0,0.0,0.0,0.0,0.0,0.0,1920.0,1920.0,0.0,0.0,0.0,0.0
156,064-18-6539,4139,834.0,4890.0,834.0,4782.0,2046.0,2232.0,0.0,2232.0,0.0,0.0,2214.0,2214.0,0.0,0.0,0.0,0.0
157,064-18-6577,10403,0.0,4338.0,0.0,2604.0,1116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,064-18-6578,21633,0.0,7608.0,0.0,3546.0,1518.0,0.0,0.0,0.0,0.0,0.0,3498.0,3498.0,0.0,0.0,0.0,0.0
159,064-18-7128,9960,0.0,5236.0,0.0,0.0,0.0,3248.0,0.0,3248.0,0.0,0.0,3352.0,3352.0,0.0,0.0,0.0,0.0
160,064-18-8362,7914,0.0,4248.0,0.0,1468.0,628.0,852.0,0.0,852.0,0.0,0.0,1308.0,1308.0,0.0,0.0,0.0,0.0
161,064-18-9089,5937,1600.0,4276.0,1600.0,1760.0,752.0,1824.0,0.0,1824.0,0.0,0.0,484.0,484.0,0.0,0.0,0.0,0.0
162,064-18-9182,14713,0.0,8260.0,0.0,9336.0,4000.0,4228.0,0.0,4228.0,0.0,0.0,2416.0,2416.0,0.0,0.0,0.0,0.0
163,064-18-9667,7029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,992.0,0.0,0.0,0.0,0.0
164,064-18-9724,7339,1600.0,4260.0,1600.0,2420.0,1036.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0
165,064-18-9938,2736,0.0,2764.0,0.0,3196.0,1368.0,2084.0,0.0,2084.0,0.0,0.0,1976.0,1976.0,0.0,0.0,0.0,0.0
